,date,state_id,dept_id,value
647,2012-11-06,CA,FOODS_1,922
648,2012-11-07,CA,FOODS_1,989
649,2012-11-08,CA,FOODS_1,955
650,2012-11-09,CA,FOODS_1,1130
651,2012-11-10,CA,FOODS_1,1569
652,2012-11-11,CA,FOODS_1,1378
653,2012-11-12,CA,FOODS_1,1048
654,2012-11-13,CA,FOODS_1,858
655,2012-11-14,CA,FOODS_1,863
656,2012-11-15,CA,FOODS_1,1026
657,2012-11-16,CA,FOODS_1,1184
658,2012-11-17,CA,FOODS_1,1355
659,2012-11-18,CA,FOODS_1,1278
660,2012-11-19,CA,FOODS_1,982
661,2012-11-20,CA,FOODS_1,1035
662,2012-11-21,CA,FOODS_1,1029
663,2012-11-22,CA,FOODS_1,552
664,2012-11-23,CA,FOODS_1,1147
665,2012-11-24,CA,FOODS_1,1118
666,2012-11-25,CA,FOODS_1,1040
667,2012-11-26,CA,FOODS_1,811
668,2012-11-27,CA,FOODS_1,933
669,2012-11-28,CA,FOODS_1,892
670,2012-11-29,CA,FOODS_1,964
671,2012-11-30,CA,FOODS_1,1027
672,2012-12-01,CA,FOODS_1,1501
673,2012-12-02,CA,FOODS_1,1345
674,2012-12-03,CA,FOODS_1,1177
675,2012-12-04,CA,FOODS_1,985
676,2012-12-05,CA,FOODS_1,1048
677,2012-12-06,CA,FOODS_1,1133
678,2012-12-07,CA,FOODS_1,1267
679,2012-12-08,CA,FOODS_1,1506
680,2012-12-09,CA,FOODS_1,1497
681,2012-12-10,CA,FOODS_1,1125
682,2012-12-11,CA,FOODS_1,969
683,2012-12-12,CA,FOODS_1,1140
684,2012-12-13,CA,FOODS_1,992
685,2012-12-14,CA,FOODS_1,1146
686,2012-12-15,CA,FOODS_1,1559
687,2012-12-16,CA,FOODS_1,1461
688,2012-12-17,CA,FOODS_1,1120
689,2012-12-18,CA,FOODS_1,1310
690,2012-12-19,CA,FOODS_1,1260
691,2012-12-20,CA,FOODS_1,1419
692,2012-12-21,CA,FOODS_1,1597
693,2012-12-22,CA,FOODS_1,1776
694,2012-12-23,CA,FOODS_1,1577
695,2012-12-24,CA,FOODS_1,1487
696,2012-12-25,CA,FOODS_1,1
697,2012-12-26,CA,FOODS_1,938
698,2012-12-27,CA,FOODS_1,1157
699,2012-12-28,CA,FOODS_1,1020
700,2012-12-29,CA,FOODS_1,1178
701,2012-12-30,CA,FOODS_1,1056
702,2012-12-31,CA,FOODS_1,1024
703,2013-01-01,CA,FOODS_1,881
704,2013-01-02,CA,FOODS_1,1079
705,2013-01-03,CA,FOODS_1,1142
706,2013-01-04,CA,FOODS_1,1168
707,2013-01-05,CA,FOODS_1,1371
708,2013-01-06,CA,FOODS_1,1326
709,2013-01-07,CA,FOODS_1,1191
710,2013-01-08,CA,FOODS_1,1249
711,2013-01-09,CA,FOODS_1,1172
712,2013-01-10,CA,FOODS_1,1219
713,2013-01-11,CA,FOODS_1,1243
714,2013-01-12,CA,FOODS_1,1555
715,2013-01-13,CA,FOODS_1,1601
716,2013-01-14,CA,FOODS_1,1165
717,2013-01-15,CA,FOODS_1,1081
718,2013-01-16,CA,FOODS_1,1025
719,2013-01-17,CA,FOODS_1,1081
720,2013-01-18,CA,FOODS_1,1185
721,2013-01-19,CA,FOODS_1,1440
722,2013-01-20,CA,FOODS_1,1234
723,2013-01-21,CA,FOODS_1,1027
724,2013-01-22,CA,FOODS_1,980
725,2013-01-23,CA,FOODS_1,996
726,2013-01-24,CA,FOODS_1,1028
727,2013-01-25,CA,FOODS_1,1258
728,2013-01-26,CA,FOODS_1,1547
729,2013-01-27,CA,FOODS_1,1435
730,2013-01-28,CA,FOODS_1,995
731,2013-01-29,CA,FOODS_1,985
732,2013-01-30,CA,FOODS_1,1006
733,2013-01-31,CA,FOODS_1,1121
734,2013-02-01,CA,FOODS_1,1274
735,2013-02-02,CA,FOODS_1,1726
736,2013-02-03,CA,FOODS_1,1219
737,2013-02-04,CA,FOODS_1,991
738,2013-02-05,CA,FOODS_1,1081
739,2013-02-06,CA,FOODS_1,1100
740,2013-02-07,CA,FOODS_1,1160
741,2013-02-08,CA,FOODS_1,1332
742,2013-02-09,CA,FOODS_1,1759
743,2013-02-10,CA,FOODS_1,1392
744,2013-02-11,CA,FOODS_1,1377
745,2013-02-12,CA,FOODS_1,1331
746,2013-02-13,CA,FOODS_1,2047
747,2013-02-14,CA,FOODS_1,1541
748,2013-02-15,CA,FOODS_1,1143
749,2013-02-16,CA,FOODS_1,1292
750,2013-02-17,CA,FOODS_1,1208
751,2013-02-18,CA,FOODS_1,1285
752,2013-02-19,CA,FOODS_1,1079
753,2013-02-20,CA,FOODS_1,1090
754,2013-02-21,CA,FOODS_1,1239
755,2013-02-22,CA,FOODS_1,1220
756,2013-02-23,CA,FOODS_1,1694
757,2013-02-24,CA,FOODS_1,1417
758,2013-02-25,CA,FOODS_1,1139
759,2013-02-26,CA,FOODS_1,1017
760,2013-02-27,CA,FOODS_1,962
761,2013-02-28,CA,FOODS_1,1052
762,2013-03-01,CA,FOODS_1,1384
763,2013-03-02,CA,FOODS_1,1657
764,2013-03-03,CA,FOODS_1,1516
765,2013-03-04,CA,FOODS_1,1015
766,2013-03-05,CA,FOODS_1,1235
767,2013-03-06,CA,FOODS_1,1134
768,2013-03-07,CA,FOODS_1,1144
769,2013-03-08,CA,FOODS_1,1493
770,2013-03-09,CA,FOODS_1,1758
771,2013-03-10,CA,FOODS_1,1492
772,2013-03-11,CA,FOODS_1,1178
773,2013-03-12,CA,FOODS_1,1138
774,2013-03-13,CA,FOODS_1,1165
775,2013-03-14,CA,FOODS_1,1118
776,2013-03-15,CA,FOODS_1,1434
777,2013-03-16,CA,FOODS_1,1612
778,2013-03-17,CA,FOODS_1,1435
779,2013-03-18,CA,FOODS_1,979
780,2013-03-19,CA,FOODS_1,1000
781,2013-03-20,CA,FOODS_1,1130
782,2013-03-21,CA,FOODS_1,1231
783,2013-03-22,CA,FOODS_1,1341
784,2013-03-23,CA,FOODS_1,1607
785,2013-03-24,CA,FOODS_1,1392
786,2013-03-25,CA,FOODS_1,1187
787,2013-03-26,CA,FOODS_1,1119
788,2013-03-27,CA,FOODS_1,1280
789,2013-03-28,CA,FOODS_1,1433
790,2013-03-29,CA,FOODS_1,1521
791,2013-03-30,CA,FOODS_1,1953
792,2013-03-31,CA,FOODS_1,1275
793,2013-04-01,CA,FOODS_1,990
794,2013-04-02,CA,FOODS_1,1106
795,2013-04-03,CA,FOODS_1,1032
796,2013-04-04,CA,FOODS_1,1066
797,2013-04-05,CA,FOODS_1,1236
798,2013-04-06,CA,FOODS_1,1484
799,2013-04-07,CA,FOODS_1,1352
800,2013-04-08,CA,FOODS_1,889
801,2013-04-09,CA,FOODS_1,979
802,2013-04-10,CA,FOODS_1,1130
803,2013-04-11,CA,FOODS_1,1134
804,2013-04-12,CA,FOODS_1,1289
805,2013-04-13,CA,FOODS_1,1455
806,2013-04-14,CA,FOODS_1,1243
807,2013-04-15,CA,FOODS_1,935
808,2013-04-16,CA,FOODS_1,1073
809,2013-04-17,CA,FOODS_1,1170
810,2013-04-18,CA,FOODS_1,1012
811,2013-04-19,CA,FOODS_1,1273
812,2013-04-20,CA,FOODS_1,1332
813,2013-04-21,CA,FOODS_1,1180
814,2013-04-22,CA,FOODS_1,900
815,2013-04-23,CA,FOODS_1,868
816,2013-04-24,CA,FOODS_1,1021
817,2013-04-25,CA,FOODS_1,1036
818,2013-04-26,CA,FOODS_1,1267
819,2013-04-27,CA,FOODS_1,1218
820,2013-04-28,CA,FOODS_1,1149
821,2013-04-29,CA,FOODS_1,714
822,2013-04-30,CA,FOODS_1,919
823,2013-05-01,CA,FOODS_1,1079
824,2013-05-02,CA,FOODS_1,1244
825,2013-05-03,CA,FOODS_1,1400
826,2013-05-04,CA,FOODS_1,1474
827,2013-05-05,CA,FOODS_1,1447
828,2013-05-06,CA,FOODS_1,1145
829,2013-05-07,CA,FOODS_1,1066
830,2013-05-08,CA,FOODS_1,1161
831,2013-05-09,CA,FOODS_1,1223
832,2013-05-10,CA,FOODS_1,1441
833,2013-05-11,CA,FOODS_1,1798
834,2013-05-12,CA,FOODS_1,1301
835,2013-05-13,CA,FOODS_1,1110
836,2013-05-14,CA,FOODS_1,1161
837,2013-05-15,CA,FOODS_1,1165
838,2013-05-16,CA,FOODS_1,1293
839,2013-05-17,CA,FOODS_1,1403
840,2013-05-18,CA,FOODS_1,1596
841,2013-05-19,CA,FOODS_1,1562
842,2013-05-20,CA,FOODS_1,1089
843,2013-05-21,CA,FOODS_1,1270
844,2013-05-22,CA,FOODS_1,1220
845,2013-05-23,CA,FOODS_1,1496
846,2013-05-24,CA,FOODS_1,1729
847,2013-05-25,CA,FOODS_1,1822
848,2013-05-26,CA,FOODS_1,1647
849,2013-05-27,CA,FOODS_1,1699
850,2013-05-28,CA,FOODS_1,1292
851,2013-05-29,CA,FOODS_1,1181
852,2013-05-30,CA,FOODS_1,1206
853,2013-05-31,CA,FOODS_1,1474
854,2013-06-01,CA,FOODS_1,1640
855,2013-06-02,CA,FOODS_1,1637
856,2013-06-03,CA,FOODS_1,1396
857,2013-06-04,CA,FOODS_1,1283
858,2013-06-05,CA,FOODS_1,1642
859,2013-06-06,CA,FOODS_1,1441
860,2013-06-07,CA,FOODS_1,1508
861,2013-06-08,CA,FOODS_1,1798
862,2013-06-09,CA,FOODS_1,1664
863,2013-06-10,CA,FOODS_1,1451
864,2013-06-11,CA,FOODS_1,1356
865,2013-06-12,CA,FOODS_1,1400
866,2013-06-13,CA,FOODS_1,1543
867,2013-06-14,CA,FOODS_1,1598
868,2013-06-15,CA,FOODS_1,1792
869,2013-06-16,CA,FOODS_1,1338
870,2013-06-17,CA,FOODS_1,1146
871,2013-06-18,CA,FOODS_1,1201
872,2013-06-19,CA,FOODS_1,1319
873,2013-06-20,CA,FOODS_1,1489
874,2013-06-21,CA,FOODS_1,1421
875,2013-06-22,CA,FOODS_1,1776
876,2013-06-23,CA,FOODS_1,1705
877,2013-06-24,CA,FOODS_1,1321
878,2013-06-25,CA,FOODS_1,1258
879,2013-06-26,CA,FOODS_1,1239
880,2013-06-27,CA,FOODS_1,1220
881,2013-06-28,CA,FOODS_1,1421
882,2013-06-29,CA,FOODS_1,1461
883,2013-06-30,CA,FOODS_1,1508
884,2013-07-01,CA,FOODS_1,1238
885,2013-07-02,CA,FOODS_1,1498
886,2013-07-03,CA,FOODS_1,1579
887,2013-07-04,CA,FOODS_1,1390
888,2013-07-05,CA,FOODS_1,1674
889,2013-07-06,CA,FOODS_1,1683
890,2013-07-07,CA,FOODS_1,1662
891,2013-07-08,CA,FOODS_1,1346
892,2013-07-09,CA,FOODS_1,1390
893,2013-07-10,CA,FOODS_1,1452
894,2013-07-11,CA,FOODS_1,1423
895,2013-07-12,CA,FOODS_1,1531
896,2013-07-13,CA,FOODS_1,1768
897,2013-07-14,CA,FOODS_1,1695
898,2013-07-15,CA,FOODS_1,1284
899,2013-07-16,CA,FOODS_1,1302
900,2013-07-17,CA,FOODS_1,1488
901,2013-07-18,CA,FOODS_1,1397
902,2013-07-19,CA,FOODS_1,1544
903,2013-07-20,CA,FOODS_1,1924
904,2013-07-21,CA,FOODS_1,1700
905,2013-07-22,CA,FOODS_1,1309
906,2013-07-23,CA,FOODS_1,1373
907,2013-07-24,CA,FOODS_1,1441
908,2013-07-25,CA,FOODS_1,1290
909,2013-07-26,CA,FOODS_1,1686
910,2013-07-27,CA,FOODS_1,1809
911,2013-07-28,CA,FOODS_1,1601
912,2013-07-29,CA,FOODS_1,1325
913,2013-07-30,CA,FOODS_1,1444
914,2013-07-31,CA,FOODS_1,1387
915,2013-08-01,CA,FOODS_1,1605
916,2013-08-02,CA,FOODS_1,1699
917,2013-08-03,CA,FOODS_1,1991
918,2013-08-04,CA,FOODS_1,1670
919,2013-08-05,CA,FOODS_1,1544
920,2013-08-06,CA,FOODS_1,1465
921,2013-08-07,CA,FOODS_1,1462
922,2013-08-08,CA,FOODS_1,1467
923,2013-08-09,CA,FOODS_1,1531
924,2013-08-10,CA,FOODS_1,1881
925,2013-08-11,CA,FOODS_1,1790
926,2013-08-12,CA,FOODS_1,1286
927,2013-08-13,CA,FOODS_1,1340
928,2013-08-14,CA,FOODS_1,1419
929,2013-08-15,CA,FOODS_1,1292
930,2013-08-16,CA,FOODS_1,1597
931,2013-08-17,CA,FOODS_1,1856
932,2013-08-18,CA,FOODS_1,1594
933,2013-08-19,CA,FOODS_1,1283
934,2013-08-20,CA,FOODS_1,1287
935,2013-08-21,CA,FOODS_1,1309
936,2013-08-22,CA,FOODS_1,1394
937,2013-08-23,CA,FOODS_1,1565
938,2013-08-24,CA,FOODS_1,2077
939,2013-08-25,CA,FOODS_1,1784
940,2013-08-26,CA,FOODS_1,1382
941,2013-08-27,CA,FOODS_1,1259
942,2013-08-28,CA,FOODS_1,1373
943,2013-08-29,CA,FOODS_1,1436
944,2013-08-30,CA,FOODS_1,1642
945,2013-08-31,CA,FOODS_1,1875
946,2013-09-01,CA,FOODS_1,1727
947,2013-09-02,CA,FOODS_1,1625
948,2013-09-03,CA,FOODS_1,1380
949,2013-09-04,CA,FOODS_1,1390
950,2013-09-05,CA,FOODS_1,1524
951,2013-09-06,CA,FOODS_1,1462
952,2013-09-07,CA,FOODS_1,1802
953,2013-09-08,CA,FOODS_1,1605
954,2013-09-09,CA,FOODS_1,1281
955,2013-09-10,CA,FOODS_1,1322
956,2013-09-11,CA,FOODS_1,1263
957,2013-09-12,CA,FOODS_1,1345
958,2013-09-13,CA,FOODS_1,1496
959,2013-09-14,CA,FOODS_1,1537
960,2013-09-15,CA,FOODS_1,1407
961,2013-09-16,CA,FOODS_1,1144
962,2013-09-17,CA,FOODS_1,1192
963,2013-09-18,CA,FOODS_1,1136
964,2013-09-19,CA,FOODS_1,1206
965,2013-09-20,CA,FOODS_1,1501
966,2013-09-21,CA,FOODS_1,1846
967,2013-09-22,CA,FOODS_1,1653
968,2013-09-23,CA,FOODS_1,1157
969,2013-09-24,CA,FOODS_1,1164
970,2013-09-25,CA,FOODS_1,1155
971,2013-09-26,CA,FOODS_1,1344
972,2013-09-27,CA,FOODS_1,1273
973,2013-09-28,CA,FOODS_1,1558
974,2013-09-29,CA,FOODS_1,1512
975,2013-09-30,CA,FOODS_1,1084
976,2013-10-01,CA,FOODS_1,1257
977,2013-10-02,CA,FOODS_1,1199
978,2013-10-03,CA,FOODS_1,1174
979,2013-10-04,CA,FOODS_1,1425
980,2013-10-05,CA,FOODS_1,1671
981,2013-10-06,CA,FOODS_1,1360
982,2013-10-07,CA,FOODS_1,1032
983,2013-10-08,CA,FOODS_1,1099
984,2013-10-09,CA,FOODS_1,1232
985,2013-10-10,CA,FOODS_1,1206
986,2013-10-11,CA,FOODS_1,1382
987,2013-10-12,CA,FOODS_1,1667
988,2013-10-13,CA,FOODS_1,1365
989,2013-10-14,CA,FOODS_1,1123
990,2013-10-15,CA,FOODS_1,1090
991,2013-10-16,CA,FOODS_1,1311
992,2013-10-17,CA,FOODS_1,1103
993,2013-10-18,CA,FOODS_1,1275
994,2013-10-19,CA,FOODS_1,1385
995,2013-10-20,CA,FOODS_1,1425
996,2013-10-21,CA,FOODS_1,1063
997,2013-10-22,CA,FOODS_1,1023
998,2013-10-23,CA,FOODS_1,926
999,2013-10-24,CA,FOODS_1,1178
1000,2013-10-25,CA,FOODS_1,1299
1001,2013-10-26,CA,FOODS_1,1483
1002,2013-10-27,CA,FOODS_1,1350
1003,2013-10-28,CA,FOODS_1,1101
1004,2013-10-29,CA,FOODS_1,1422
1005,2013-10-30,CA,FOODS_1,1645
1006,2013-10-31,CA,FOODS_1,1496
1007,2013-11-01,CA,FOODS_1,1100
1008,2013-11-02,CA,FOODS_1,1264
1009,2013-11-03,CA,FOODS_1,1179
1010,2013-11-04,CA,FOODS_1,851
1011,2013-11-05,CA,FOODS_1,906
1012,2013-11-06,CA,FOODS_1,928
1013,2013-11-07,CA,FOODS_1,875
1014,2013-11-08,CA,FOODS_1,1039
1015,2013-11-09,CA,FOODS_1,1290
1016,2013-11-10,CA,FOODS_1,1160
1017,2013-11-11,CA,FOODS_1,993
1018,2013-11-12,CA,FOODS_1,882
1019,2013-11-13,CA,FOODS_1,985
1020,2013-11-14,CA,FOODS_1,986
1021,2013-11-15,CA,FOODS_1,1061
1022,2013-11-16,CA,FOODS_1,1411
1023,2013-11-17,CA,FOODS_1,1259
1024,2013-11-18,CA,FOODS_1,954
1025,2013-11-19,CA,FOODS_1,973
1026,2013-11-20,CA,FOODS_1,941
1027,2013-11-21,CA,FOODS_1,1068
1028,2013-11-22,CA,FOODS_1,1143
1029,2013-11-23,CA,FOODS_1,1563
1030,2013-11-24,CA,FOODS_1,1331
1031,2013-11-25,CA,FOODS_1,947
1032,2013-11-26,CA,FOODS_1,1109
1033,2013-11-27,CA,FOODS_1,1004
1034,2013-11-28,CA,FOODS_1,632
1035,2013-11-29,CA,FOODS_1,1035
1036,2013-11-30,CA,FOODS_1,1091
1037,2013-12-01,CA,FOODS_1,1256
1038,2013-12-02,CA,FOODS_1,1109
1039,2013-12-03,CA,FOODS_1,1153
1040,2013-12-04,CA,FOODS_1,1124
1041,2013-12-05,CA,FOODS_1,1265
1042,2013-12-06,CA,FOODS_1,1367
1043,2013-12-07,CA,FOODS_1,1602
1044,2013-12-08,CA,FOODS_1,1457
1045,2013-12-09,CA,FOODS_1,1279
1046,2013-12-10,CA,FOODS_1,1218
1047,2013-12-11,CA,FOODS_1,1272
1048,2013-12-12,CA,FOODS_1,1215
1049,2013-12-13,CA,FOODS_1,1549
1050,2013-12-14,CA,FOODS_1,1900
1051,2013-12-15,CA,FOODS_1,1649
1052,2013-12-16,CA,FOODS_1,1288
1053,2013-12-17,CA,FOODS_1,1494
1054,2013-12-18,CA,FOODS_1,1722
1055,2013-12-19,CA,FOODS_1,1848
1056,2013-12-20,CA,FOODS_1,1618
1057,2013-12-21,CA,FOODS_1,1894
1058,2013-12-22,CA,FOODS_1,1898
1059,2013-12-23,CA,FOODS_1,1775
1060,2013-12-24,CA,FOODS_1,1767
1061,2013-12-25,CA,FOODS_1,0
1062,2013-12-26,CA,FOODS_1,1152
1063,2013-12-27,CA,FOODS_1,1075
1064,2013-12-28,CA,FOODS_1,1002
1065,2013-12-29,CA,FOODS_1,1102
1066,2013-12-30,CA,FOODS_1,1095
1067,2013-12-31,CA,FOODS_1,1225
1068,2014-01-01,CA,FOODS_1,873
1069,2014-01-02,CA,FOODS_1,1031
1070,2014-01-03,CA,FOODS_1,1152
1071,2014-01-04,CA,FOODS_1,1313
1072,2014-01-05,CA,FOODS_1,1354
1073,2014-01-06,CA,FOODS_1,979
1074,2014-01-07,CA,FOODS_1,1090
1075,2014-01-08,CA,FOODS_1,1263
1076,2014-01-09,CA,FOODS_1,1243
1077,2014-01-10,CA,FOODS_1,1233
1078,2014-01-11,CA,FOODS_1,1588
1079,2014-01-12,CA,FOODS_1,1409
1080,2014-01-13,CA,FOODS_1,998
1081,2014-01-14,CA,FOODS_1,934
1082,2014-01-15,CA,FOODS_1,1111
1083,2014-01-16,CA,FOODS_1,1175
1084,2014-01-17,CA,FOODS_1,1396
1085,2014-01-18,CA,FOODS_1,1648
1086,2014-01-19,CA,FOODS_1,1285
1087,2014-01-20,CA,FOODS_1,1250
1088,2014-01-21,CA,FOODS_1,1063
1089,2014-01-22,CA,FOODS_1,1022
1090,2014-01-23,CA,FOODS_1,1064
1091,2014-01-24,CA,FOODS_1,1255
1092,2014-01-25,CA,FOODS_1,1494
1093,2014-01-26,CA,FOODS_1,1460
1094,2014-01-27,CA,FOODS_1,1096
1095,2014-01-28,CA,FOODS_1,1081
1096,2014-01-29,CA,FOODS_1,1020
1097,2014-01-30,CA,FOODS_1,940
1098,2014-01-31,CA,FOODS_1,1241
1099,2014-02-01,CA,FOODS_1,1537
1100,2014-02-02,CA,FOODS_1,1410
1101,2014-02-03,CA,FOODS_1,1159
1102,2014-02-04,CA,FOODS_1,1076
1103,2014-02-05,CA,FOODS_1,1200
1104,2014-02-06,CA,FOODS_1,1216
1105,2014-02-07,CA,FOODS_1,1449
1106,2014-02-08,CA,FOODS_1,2121
1107,2014-02-09,CA,FOODS_1,1936
1108,2014-02-10,CA,FOODS_1,1472
1109,2014-02-11,CA,FOODS_1,1442
1110,2014-02-12,CA,FOODS_1,1739
1111,2014-02-13,CA,FOODS_1,2340
1112,2014-02-14,CA,FOODS_1,1871
1113,2014-02-15,CA,FOODS_1,1563
1114,2014-02-16,CA,FOODS_1,1438
1115,2014-02-17,CA,FOODS_1,1298
1116,2014-02-18,CA,FOODS_1,1087
1117,2014-02-19,CA,FOODS_1,1181
1118,2014-02-20,CA,FOODS_1,1299
1119,2014-02-21,CA,FOODS_1,1314
1120,2014-02-22,CA,FOODS_1,1584
1121,2014-02-23,CA,FOODS_1,1419
1122,2014-02-24,CA,FOODS_1,1058
1123,2014-02-25,CA,FOODS_1,1132
1124,2014-02-26,CA,FOODS_1,936
1125,2014-02-27,CA,FOODS_1,1057
1126,2014-02-28,CA,FOODS_1,1157
1127,2014-03-01,CA,FOODS_1,1631
1128,2014-03-02,CA,FOODS_1,1564
1129,2014-03-03,CA,FOODS_1,1108
1130,2014-03-04,CA,FOODS_1,994
1131,2014-03-05,CA,FOODS_1,1101
1132,2014-03-06,CA,FOODS_1,1175
1133,2014-03-07,CA,FOODS_1,1295
1134,2014-03-08,CA,FOODS_1,1522
1135,2014-03-09,CA,FOODS_1,1405
1136,2014-03-10,CA,FOODS_1,1124
1137,2014-03-11,CA,FOODS_1,1052
1138,2014-03-12,CA,FOODS_1,1151
1139,2014-03-13,CA,FOODS_1,1191
1140,2014-03-14,CA,FOODS_1,1321
1141,2014-03-15,CA,FOODS_1,1540
1142,2014-03-16,CA,FOODS_1,1267
1143,2014-03-17,CA,FOODS_1,1097
1144,2014-03-18,CA,FOODS_1,951
1145,2014-03-19,CA,FOODS_1,967
1146,2014-03-20,CA,FOODS_1,1069
1147,2014-03-21,CA,FOODS_1,1139
1148,2014-03-22,CA,FOODS_1,1378
1149,2014-03-23,CA,FOODS_1,1426
1150,2014-03-24,CA,FOODS_1,981
1151,2014-03-25,CA,FOODS_1,1185
1152,2014-03-26,CA,FOODS_1,1099
1153,2014-03-27,CA,FOODS_1,1129
1154,2014-03-28,CA,FOODS_1,1337
1155,2014-03-29,CA,FOODS_1,1624
1156,2014-03-30,CA,FOODS_1,1557
1157,2014-03-31,CA,FOODS_1,1141
1158,2014-04-01,CA,FOODS_1,1264
1159,2014-04-02,CA,FOODS_1,1456
1160,2014-04-03,CA,FOODS_1,1300
1161,2014-04-04,CA,FOODS_1,1338
1162,2014-04-05,CA,FOODS_1,1671
1163,2014-04-06,CA,FOODS_1,1646
1164,2014-04-07,CA,FOODS_1,1082
1165,2014-04-08,CA,FOODS_1,1131
1166,2014-04-09,CA,FOODS_1,1311
1167,2014-04-10,CA,FOODS_1,1272
1168,2014-04-11,CA,FOODS_1,1407
1169,2014-04-12,CA,FOODS_1,1637
1170,2014-04-13,CA,FOODS_1,1663
1171,2014-04-14,CA,FOODS_1,1107
1172,2014-04-15,CA,FOODS_1,1389
1173,2014-04-16,CA,FOODS_1,1434
1174,2014-04-17,CA,FOODS_1,1442
1175,2014-04-18,CA,FOODS_1,1711
1176,2014-04-19,CA,FOODS_1,2125
1177,2014-04-20,CA,FOODS_1,1517
1178,2014-04-21,CA,FOODS_1,921
1179,2014-04-22,CA,FOODS_1,921
1180,2014-04-23,CA,FOODS_1,1044
1181,2014-04-24,CA,FOODS_1,1086
1182,2014-04-25,CA,FOODS_1,1143
1183,2014-04-26,CA,FOODS_1,1388
1184,2014-04-27,CA,FOODS_1,1380
1185,2014-04-28,CA,FOODS_1,928
1186,2014-04-29,CA,FOODS_1,975
1187,2014-04-30,CA,FOODS_1,886
1188,2014-05-01,CA,FOODS_1,1083
1189,2014-05-02,CA,FOODS_1,1164
1190,2014-05-03,CA,FOODS_1,1454
1191,2014-05-04,CA,FOODS_1,1427
1192,2014-05-05,CA,FOODS_1,1031
1193,2014-05-06,CA,FOODS_1,1060
1194,2014-05-07,CA,FOODS_1,1042
1195,2014-05-08,CA,FOODS_1,1044
1196,2014-05-09,CA,FOODS_1,1268
1197,2014-05-10,CA,FOODS_1,1570
1198,2014-05-11,CA,FOODS_1,1165
1199,2014-05-12,CA,FOODS_1,900
1200,2014-05-13,CA,FOODS_1,903
1201,2014-05-14,CA,FOODS_1,947
1202,2014-05-15,CA,FOODS_1,1055
1203,2014-05-16,CA,FOODS_1,1162
1204,2014-05-17,CA,FOODS_1,1404
1205,2014-05-18,CA,FOODS_1,1422
1206,2014-05-19,CA,FOODS_1,1150
1207,2014-05-20,CA,FOODS_1,1102
1208,2014-05-21,CA,FOODS_1,1124
1209,2014-05-22,CA,FOODS_1,1181
1210,2014-05-23,CA,FOODS_1,1270
1211,2014-05-24,CA,FOODS_1,1507
1212,2014-05-25,CA,FOODS_1,1427
1213,2014-05-26,CA,FOODS_1,1200
1214,2014-05-27,CA,FOODS_1,1126
1215,2014-05-28,CA,FOODS_1,1028
1216,2014-05-29,CA,FOODS_1,1031
1217,2014-05-30,CA,FOODS_1,1281
1218,2014-05-31,CA,FOODS_1,1751
1219,2014-06-01,CA,FOODS_1,1503
1220,2014-06-02,CA,FOODS_1,1289
1221,2014-06-03,CA,FOODS_1,1323
1222,2014-06-04,CA,FOODS_1,1402
1223,2014-06-05,CA,FOODS_1,1153
1224,2014-06-06,CA,FOODS_1,1439
1225,2014-06-07,CA,FOODS_1,1608
1226,2014-06-08,CA,FOODS_1,1323
1227,2014-06-09,CA,FOODS_1,1286
1228,2014-06-10,CA,FOODS_1,1185
1229,2014-06-11,CA,FOODS_1,1249
1230,2014-06-12,CA,FOODS_1,1285
1231,2014-06-13,CA,FOODS_1,1476
1232,2014-06-14,CA,FOODS_1,1718
1233,2014-06-15,CA,FOODS_1,1418
1234,2014-06-16,CA,FOODS_1,1173
1235,2014-06-17,CA,FOODS_1,1095
1236,2014-06-18,CA,FOODS_1,1281
1237,2014-06-19,CA,FOODS_1,1200
1238,2014-06-20,CA,FOODS_1,1362
1239,2014-06-21,CA,FOODS_1,1430
1240,2014-06-22,CA,FOODS_1,1421
1241,2014-06-23,CA,FOODS_1,1067
1242,2014-06-24,CA,FOODS_1,1149
1243,2014-06-25,CA,FOODS_1,1027
1244,2014-06-26,CA,FOODS_1,1046
1245,2014-06-27,CA,FOODS_1,1090
1246,2014-06-28,CA,FOODS_1,1218
1247,2014-06-29,CA,FOODS_1,1136
1248,2014-06-30,CA,FOODS_1,983
1249,2014-07-01,CA,FOODS_1,1103
1250,2014-07-02,CA,FOODS_1,1384
1251,2014-07-03,CA,FOODS_1,1601
1252,2014-07-04,CA,FOODS_1,1215
1253,2014-07-05,CA,FOODS_1,1368
1254,2014-07-06,CA,FOODS_1,1358
1255,2014-07-07,CA,FOODS_1,1143
1256,2014-07-08,CA,FOODS_1,1155
1257,2014-07-09,CA,FOODS_1,1209
1258,2014-07-10,CA,FOODS_1,1255
1259,2014-07-11,CA,FOODS_1,1367
1260,2014-07-12,CA,FOODS_1,1536
1261,2014-07-13,CA,FOODS_1,1448
1262,2014-07-14,CA,FOODS_1,1182
1263,2014-07-15,CA,FOODS_1,1249
1264,2014-07-16,CA,FOODS_1,1190
1265,2014-07-17,CA,FOODS_1,1248
1266,2014-07-18,CA,FOODS_1,1330
1267,2014-07-19,CA,FOODS_1,1495
1268,2014-07-20,CA,FOODS_1,1421
1269,2014-07-21,CA,FOODS_1,1218
1270,2014-07-22,CA,FOODS_1,1058
1271,2014-07-23,CA,FOODS_1,1121
1272,2014-07-24,CA,FOODS_1,1151
